SMILES,SAscore
F[B-]1(F)n2ccc(-c3ccccc3C(=C(c3ccccc3)c3ccc(N(c4ccccc4)c4ccccc4)cc3)c3ccccc3)c2C(c2ccc(Br)cc2)=C2C=CC=[N+]21,3.7332039288313883
Cc1ccccc1C1=C(c2ccccc2C)S(=O)(=O)c2c1cccc2-c1ccccc1C(=C(c1ccccc1)c1ccc(N(c2ccccc2)c2ccccc2)cc1)c1ccccc1,3.235264595160637
CCC1=[N+]2C(=C(c3cc4ccccc4n3S(=O)(=O)c3ccccc3)c3cccn3[B-]2(F)F)C=C1c1ccccc1C(=C(c1ccccc1)c1ccc(N(c2ccccc2)c2ccccc2)cc1)c1ccccc1,4.207734034363964
C[Si]1(c2ccccc2)C(C2C=C3C=CC=CC3S2)=C(c2ccccc2)C(c2ccccc2)=C1C1C=C2C=CC=C(c3ccc(N(c4ccccc4)c4ccc(C(=C(c5ccccc5)c5ccccc5)c5ccccc5)cc4)cc3)C2S1,5.620227051136842
C(C#CC#Cc1ccccc1-c1ccccc1C(=C(c1ccccc1)c1ccc(N(c2ccccc2)c2ccccc2)cc1)c1ccccc1)#CC#Cc1ccccc1,3.1114038897642082
NC1=C2C=CC=[N+]2[B-](F)(F)n2ccc(-c3ccccc3C(=C(c3ccccc3)c3ccccc3)c3ccc(N(c4ccccc4)c4ccccc4)cc3)c21,3.633973733189757
N#CC(C#N)c1ccccc1N(c1ccccc1)c1ccc(C(=C(c2ccccc2)c2ccccc2)c2ccccc2)cc1,2.5890356877832748
F[B-]1(F)n2c(ccc2-c2cccc(N(c3ccccc3)c3ccc(C(=C(c4ccccc4)c4ccccc4)c4ccccc4)cc3)c2)C(c2cc3ccccc3s2)=C2C=CC=[N+]21,3.8078929040281295
CC(C)(C)/N=C(\C#Cc1cccc(-c2cc(C(=C(c3ccccc3)c3ccccc3)c3ccccc3)ccc2N(c2ccccc2)c2ccccc2)c1)c1ccccc1,3.1665767739588873
NCc1cccc(N(c2ccccc2)c2ccc(C(=C(c3ccccc3)c3ccccc3)c3ccccc3)cc2)c1,2.207844971509493
CC1=NC(c2ccc(C(=C(c3ccccc3)c3ccc(N(c4ccccc4)c4ccccc4)cc3)c3ccccc3)cc2)C(=O)N1,3.150938267140628
c1ccc(C(=C(c2ccccc2)c2ccc(N(c3ccccc3)c3ccccc3)c(-c3cc[n+]4c5c(cccc35)O[Al-3]435(Oc4cccc6ccc[n+]3c46)Oc3cccc4ccc[n+]5c34)c2)c2ccccc2)cc1,4.755291569257864
c1ccc(C(=C(c2ccccc2)c2cccc(-c3ccccc3C3(c4ccccc4)c4ccccc4Nc4ccccc43)c2)c2ccc(N(c3ccccc3)c3ccccc3)cc2)cc1,3.0440889948287735
c1ccc(C(=C(c2ccccc2)c2ccc(N(c3ccccc3)c3ccccc3)cc2)c2ccc(-c3cccc4nccnc34)cc2)cc1,2.5063681593736007
C(/N=N/c1ccccc1Oc1ccccc1C(=C(c1ccccc1)c1ccc(N(c2ccccc2)c2ccccc2)cc1)c1ccccc1)=C(c1ccccc1)c1ccccc1,3.086378910935215
CC(C)Oc1ccc(C(=C(c2ccccc2)c2ccccc2)c2ccc(N(c3ccccc3)c3ccccc3)cc2)cc1,2.1714798782089417
CC(C)Cc1cccc(N(c2ccccc2)c2ccc(C(=C(c3ccccc3)c3ccccc3)c3ccccc3)cc2)c1,2.289655323124677
Oc1c(C=NN=Cc2cccc(-c3ccc(C(=C(c4ccccc4)c4ccc(N(c5ccccc5)c5ccccc5)cc4)c4ccccc4)cc3)c2)ccc2ccccc12,3.080848055719123
Oc1ccc(N(c2ccccc2)c2ccc(C(=C(c3ccccc3)c3ccccc3)c3ccccc3)cc2)cc1,1.9802335335456398
Oc1ccc(O)c(-c2ccccc2C(=C(c2ccccc2)c2ccccc2)c2ccc(N(c3ccccc3)c3ccccc3)cc2)c1,2.507616852859062
Oc1ccccc1C=NN=C(c1ccc2ccccc2c1)c1ccccc1N(c1ccccc1)c1ccc(C(=C(c2ccccc2)c2ccccc2)c2ccccc2)cc1,3.1205795555042535
c1ccc(C(=C(c2ccc(N(c3ccccc3)c3ccccc3)cc2)c2cccc(-c3cccs3)c2)c2ccccc2)cc1,2.3656216203341156
c1ccc(C(=C(c2ccccc2)c2cccc(-c3cccc4c3CCC4)c2)c2ccc(N(c3ccccc3)c3ccccc3)cc2)cc1,2.5441069719277127
O=CNN=Cc1ccccc1Oc1ccccc1C(=C(c1ccccc1)c1ccc(N(c2ccccc2)c2ccccc2)cc1)c1ccccc1,2.862595322893963
CCCCCC(C)c1ccccc1C(=C(c1ccccc1)c1ccccc1)c1ccc(N(c2ccccc2)c2ccccc2)cc1,2.9776281754045506
Cc1cccc(N(c2ccccc2)c2ccc(C(=C(c3ccccc3)c3ccccc3)c3ccccc3)cc2)c1,2.0609820955893845
Cc1ccccc1P(c1ccccc1C)c1ccc(-c2ccc(N(c3ccccc3)c3ccc(C(=C(c4ccccc4)c4ccccc4)c4ccccc4)cc3)cc2)cc1C,2.955074428352665
Oc1cccc(-c2cccc(C(=C(c3ccccc3)c3ccc(N(c4ccccc4)c4ccccc4)cc3)c3ccccc3)c2)c1,2.29250605803772
C1=NC2=CC(c3ccc(C(=C(c4ccccc4)c4ccc(N(c5ccccc5)c5ccccc5)cc4)c4ccccc4)cc3)=NC2=C1,2.8940098361045106
c1ccc(C(=C(c2ccc(N(c3ccccc3)c3ccccc3)cc2)c2cccc(-c3ccc(C4(c5ccccc5)c5ccccc5-c5ccccc54)cc3)c2)c2ccccc2)cc1,2.8764760195384227
CCCCCCCCCCCC[n+]1ccccc1-c1ccccc1N(c1ccccc1)c1ccc(C(=C(c2ccccc2)c2ccccc2)c2ccccc2)cc1,2.9937445327338743
Cc1ncnc(Cc2cccc(N(c3ccccc3)c3ccc(C(=C(c4ccccc4)c4ccccc4)c4ccccc4)cc3)c2)n1,2.707526633355407
O=Cc1cccc(C2=C3C=CC(c4cc(N(c5ccccc5)c5ccccc5)ccc4C(=C(c4ccccc4)c4ccccc4)c4ccccc4)=[N+]3[B-](F)(F)n3cccc32)c1,3.8424344254598175
F[B-]1(F)n2cccc2C(=Nc2ccccc2)C2C=C(c3cccc(N(c4ccccc4)c4ccc(C(=C(c5ccccc5)c5ccccc5)c5ccccc5)cc4)c3)C=[N+]21,4.238461308820082
O=P(O)(O)Oc1ccc(N(c2ccccc2)c2ccc(C(=C(c3ccccc3)c3ccccc3)c3ccccc3)cc2)cc1,2.369529770952939
c1ccc(C(=C(c2ccccc2)c2ccc(N(c3ccccc3)c3ccccc3)c(C3CCc4ccccc43)c2)c2ccccc2)cc1,3.0391978495152756
CCCCCCc1ccccc1C(=C(c1ccccc1)c1ccc(N(c2ccccc2)c2ccccc2)cc1)c1ccccc1,2.3977499639511173
CCCCCCCCCCC(C)c1ccccc1C(=C(c1ccccc1)c1ccc(N(c2ccccc2)c2ccccc2)cc1)c1ccccc1,3.0864237219882265
Oc1ccccc1C=NN=Cc1ccccc1Oc1cccc(N(c2ccccc2)c2ccc(C(=C(c3ccccc3)c3ccccc3)c3ccccc3)cc2)c1,2.979363813304353
c1ccc(C(=C(c2ccccc2)c2ccc(N(c3ccccc3)c3ccccc3-c3cccc4oc5ccccc5c34)cc2)c2ccccc2)cc1,2.627166859758791
CC1=CC(Cc2cccc(C(=C(c3ccccc3)c3ccccc3)c3ccc(N(c4ccccc4)c4ccccc4)cc3)c2)=[N+]2C1=C(c1ccccc1)c1c(C)cc(C)n1[B-]21Oc2ccc3ccccc3c2-c2c(ccc3ccccc23)O1,4.831129218448892
c1ccc(C(=C(c2ccc(N(c3ccccc3)c3ccccc3)cc2)c2ccccc2C2c3ccc(cc3)Cc3ccc(cc3)Cc3ccc(cc3)Cc3ccc(cc3)Cc3ccc2cc3)c2ccccc2)cc1,5.51649022325309
O=c1c2ccccc2sc2c(-c3ccccc3C(=C(c3ccccc3)c3ccc(N(c4ccccc4)c4ccccc4)cc3)c3ccccc3)cccc12,2.7815572578126666
c1ccc(C(=C(c2ccc(N(c3ccccc3)c3ccccc3)cc2)c2ccccc2-c2cccc3c2Nc2ccccc2[Se]3)c2ccccc2)cc1,3.0580823114196676
c1ccc(C(=C(c2ccccc2)c2ccccc2-c2ccc3cc4ccccc4cc3c2)c2ccc(N(c3ccccc3)c3ccccc3)cc2)cc1,2.5450581355277606
F[B-]1(F)n2cccc2C(c2ccc(-c3cccc(C(=C(c4ccccc4)c4ccccc4)c4ccc(N(c5ccccc5)c5ccccc5)cc4)c3)cc2)=C2C=CC=[N+]21,3.5996827153557724
CCCCCC(CCCCC)c1ccccc1C(=C(c1ccccc1)c1ccc(N(c2ccccc2)c2ccccc2)cc1)c1ccccc1,2.6448922544886546
c1ccc(C(=C(c2ccccc2)c2ccccc2-c2ccc3ccccc3c2)c2ccc(N(c3ccccc3)c3ccccc3)cc2)cc1,2.396804427877159
c1ccc(C(=C(c2ccccc2)c2ccc(N(c3ccccc3)c3ccccc3-c3ccc([P+](CCC[n+]4ccccc4)(c4ccccc4)c4ccccc4)cc3)cc2)c2ccccc2)cc1,3.3815822373198694
c1ccc(C(=C(c2ccc(N(c3ccccc3)c3ccccc3)cc2)c2cccc(-c3ccc4n[se]nc4c3)c2)c2ccccc2)cc1,2.789337257683716
C(#C[Si]1(c2ccccc2)C(c2ccccc2)=C(c2ccccc2)C(c2cccc(-c3cccc(N(c4ccccc4)c4ccc(C(=C(c5ccccc5)c5ccccc5)c5ccccc5)cc4)c3)c2)=C1c1ccccc1)c1ccccc1,4.178512860003888
C[n+]1c(-c2ccccc2C(=C(c2ccccc2)c2ccc(N(c3ccccc3)c3ccccc3)cc2)c2ccccc2)c2ccccc2c2ccc3cc4c(cc3c21)OCO4,3.3592997539454936
Cc1sc2ccccc2c1-c1ccccc1C(=C(c1ccccc1)c1ccc(N(c2ccccc2)c2ccccc2)cc1)c1ccccc1,2.64508467904683
c1ccc(C(=C(c2ccc(N(c3ccccc3)c3ccccc3)cc2)c2ccccc2-c2ccccc2P(c2ccccc2)c2ccccc2)c2ccccc2)cc1,2.775692395788772
c1ccc(C(=C(c2ccccc2)c2ccc(N(c3ccccc3)c3ccccc3-c3cccc4c3Nc3ccccc3S4)cc2)c2ccccc2)cc1,2.8091061137517706
Oc1ccccc1/C=N/N=C(\c1cccc(C(=C(c2ccccc2)c2ccccc2)c2ccc(N(c3ccccc3)c3ccccc3)cc2)c1)c1ccccc1O,3.020657592478406
C=Cc1ccc(C2=C3C=CC(c4ccccc4N(c4ccccc4)c4ccc(C(=C(c5ccccc5)c5ccccc5)c5ccccc5)cc4)=[N+]3[B-](F)(F)n3cccc32)cc1,3.7929128869982787
c1ccc(C(=C(c2ccccc2)c2ccc(N(c3ccccc3)c3ccccc3)cc2)c2ccc(-c3cccc4c3C3CCCC3O4)cc2)cc1,3.4959911460334645
c1ccc(C(=C(c2ccccc2)c2ccc(N(c3ccccc3)c3cccc(-c4ccc5c(c4)C4(c6ccccc6N5)c5ccccc5-c5ccccc54)c3)cc2)c2ccccc2)cc1,3.495202397173296
N#CC(=N)C(C#N)N=Cc1cccc(-c2ccccc2C(=C(c2ccccc2)c2ccc(N(c3ccccc3)c3ccccc3)cc2)c2ccccc2)c1,3.6478335530205825
CCCCCc1cccc(C(=C(c2ccccc2)c2ccc(N(c3ccccc3)c3ccccc3)cc2)c2ccccc2)c1,2.321030457479562
c1ccc(C(=C(c2ccccc2)c2ccc(N(c3ccccc3)c3ccccc3)cc2)c2ccc(C3CCC3)cc2)cc1,2.1908088568582453
c1ccc(C(=C(c2ccccc2)c2cccc(-c3cc4nsnc4cn3)c2)c2ccc(N(c3ccccc3)c3ccccc3)cc2)cc1,2.7744677366125803
Cc1ccc(C2=C3C=CC=[N+]3[B-](F)(F)n3cccc32)c(-c2ccccc2C(=C(c2ccccc2)c2ccc(N(c3ccccc3)c3ccccc3)cc2)c2ccccc2)c1,3.733027136132561
CCCCCCC1(CCCCCC)c2ccccc2-c2c(-c3cc(N(c4ccccc4)c4ccccc4)ccc3C(=C(c3ccccc3)c3ccccc3)c3ccccc3)cccc21,3.228762413368253
O[K]c1ccccc1C(=C(c1ccccc1)c1ccc(N(c2ccccc2)c2ccccc2)cc1)c1ccccc1,2.63827990215262
Oc1ccccc1C=NN=CC=NN=Cc1ccc(-c2cc(C(=C(c3ccccc3)c3ccccc3)c3ccccc3)ccc2N(c2ccccc2)c2ccccc2)cc1O,3.409842645223578
C[Si](C)(C)C#CC1=C(c2ccccc2)C(c2ccc(-c3cc(C(=C(c4ccccc4)c4ccccc4)c4ccccc4)ccc3N(c3ccccc3)c3ccccc3)cc2)=C(C#C[Si](C)(C)C)[Si]1(C)c1ccccc1,4.334454950578352
CC(C)CC(=O)c1ccccc1N(c1ccccc1)c1ccc(C(=C(c2ccccc2)c2ccccc2)c2ccccc2)cc1,2.4603387751399293
O=C1NC(=O)c2c(-c3cccc(N(c4ccccc4)c4ccc(C(=C(c5ccccc5)c5ccccc5)c5ccccc5)cc4)c3)ccc3cccc1c23,2.872985682742595
CC1(C)C=Cc2c(ccc3cc(-c4cccc(C(=C(c5ccccc5)c5ccc(N(c6ccccc6)c6ccccc6)cc5)c5ccccc5)c4)c(=O)oc23)O1,3.203034963436232
CC[Si](C#CC1=C(c2ccccc2)C(c2ccccc2)=C(C#C[Si](CC)(CC)CC)[Si]1(C)c1ccc(-c2ccc(N(c3ccccc3)c3ccc(C(=C(c4ccccc4)c4ccccc4)c4ccccc4)cc3)cc2)cc1)(CC)CC,4.165617285797639
Brc1ccc(-c2cc(C(=C(c3ccccc3)c3ccccc3)c3ccccc3)ccc2N(c2ccccc2)c2ccccc2)cc1,2.3434515586150795
O=CNN=Cc1ccc(C(=NNC=O)c2ccc(C(=C(c3ccccc3)c3ccccc3)c3ccc(N(c4ccccc4)c4ccccc4)cc3)cc2)cc1,3.016439266383955
Clc1ccc(-c2cccc(C(=C(c3ccccc3)c3ccc(N(c4ccccc4)c4ccccc4)cc3)c3ccccc3)c2)cc1,2.2514479466191677
C[Si]1(Cc2ccccc2C(=C(c2ccccc2)c2ccc(N(c3ccccc3)c3ccccc3)cc2)c2ccccc2)C(c2ccccc2)=C(c2ccccc2)C(c2ccccc2)=C1c1ccccc1,3.311266707174023
